date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
11.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.8.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.7.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.6.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.5.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.4.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.3.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.2.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.1.2020,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.12.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.11.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.10.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.9.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.8.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.7.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.6.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.5.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.4.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
