date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
07.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.3.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.2.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.1.2019,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.12.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.11.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.10.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.9.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.8.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.7.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.6.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.5.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.4.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.3.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.2.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.1.2018,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
11.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
05.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
04.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.12.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
29.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
28.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
23.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
22.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
21.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
15.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
14.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
08.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
07.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
06.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
03.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
02.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
01.11.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
31.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
30.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
27.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
26.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
25.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
24.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
20.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
19.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
18.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
17.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
16.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
13.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
12.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
10.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
09.10.2017,"2.250,00",,,"2.250,00","0,00",0,0,GRZD
